child,parent_1,parent_2,parent_3
GEN=48_MEMBER=4803_PSO,GEN=45_MEMBER=4577_PSO,,
GEN=48_MEMBER=4804_PSO,GEN=41_MEMBER=4139_PSO,,
GEN=48_MEMBER=4805_PSO,GEN=42_MEMBER=4238_PSO,,
GEN=48_MEMBER=4806_PSO,GEN=47_MEMBER=4730_PSO,,
GEN=48_MEMBER=4807_PSO,GEN=44_MEMBER=4450_PSO,,
GEN=48_MEMBER=4808_PSO,GEN=44_MEMBER=4447_PSO,,
GEN=48_MEMBER=4809_PSO,GEN=45_MEMBER=4560_PSO,,
GEN=48_MEMBER=4810_PSO,GEN=42_MEMBER=4239_PSO,,
GEN=48_MEMBER=4811_PSO,GEN=42_MEMBER=4207_PSO,,
GEN=48_MEMBER=4812_PSO,GEN=33_MEMBER=3342_PSO,,
GEN=48_MEMBER=4813_PSO,GEN=44_MEMBER=4438_PSO,,
GEN=48_MEMBER=4814_PSO,GEN=42_MEMBER=4283_PSO,,
GEN=48_MEMBER=4815_PSO,GEN=40_MEMBER=4094_PSO,,
GEN=48_MEMBER=4816_PSO,GEN=40_MEMBER=4044_PSO,,
GEN=48_MEMBER=4817_PSO,GEN=36_MEMBER=3644_PSO,,
GEN=48_MEMBER=4818_PSO,GEN=46_MEMBER=4610_PSO,,
GEN=48_MEMBER=4819_PSO,GEN=41_MEMBER=4142_PSO,,
GEN=48_MEMBER=4820_PSO,GEN=43_MEMBER=4384_PSO,,
GEN=48_MEMBER=4821_PSO,GEN=40_MEMBER=4053_PSO,,
GEN=48_MEMBER=4822_PSO,GEN=47_MEMBER=4711_PSO,,
GEN=48_MEMBER=4823_PSO,GEN=45_MEMBER=4551_PSO,,
GEN=48_MEMBER=4824_PSO,GEN=47_MEMBER=4706_PSO,,
GEN=48_MEMBER=4825_PSO,GEN=34_MEMBER=3443_PSO,,
GEN=48_MEMBER=4826_PSO,GEN=47_MEMBER=4794_PSO,,
GEN=48_MEMBER=4827_PSO,GEN=46_MEMBER=4617_PSO,,
GEN=48_MEMBER=4828_PSO,GEN=46_MEMBER=4634_PSO,,
GEN=48_MEMBER=4829_PSO,GEN=45_MEMBER=4522_PSO,,
GEN=48_MEMBER=4830_PSO,GEN=43_MEMBER=4390_PSO,,
GEN=48_MEMBER=4831_PSO,GEN=41_MEMBER=4137_PSO,,
GEN=48_MEMBER=4832_PSO,GEN=46_MEMBER=4642_PSO,,
GEN=48_MEMBER=4833_PSO,GEN=32_MEMBER=3242_PSO,,
GEN=48_MEMBER=4834_PSO,GEN=22_MEMBER=2246_PSO,,
GEN=48_MEMBER=4835_PSO,GEN=43_MEMBER=4322_PSO,,
GEN=48_MEMBER=4836_PSO,GEN=40_MEMBER=4015_PSO,,
GEN=48_MEMBER=4837_PSO,GEN=36_MEMBER=3606_PSO,,
GEN=48_MEMBER=4838_PSO,GEN=42_MEMBER=4205_PSO,,
GEN=48_MEMBER=4839_PSO,GEN=14_MEMBER=1409_PSO,,
GEN=48_MEMBER=4840_PSO,GEN=47_MEMBER=4748_PSO,,
GEN=48_MEMBER=4841_PSO,GEN=43_MEMBER=4314_PSO,,
GEN=48_MEMBER=4842_PSO,GEN=47_MEMBER=4797_PSO,,
GEN=48_MEMBER=4843_PSO,GEN=38_MEMBER=3803_PSO,,
GEN=48_MEMBER=4844_PSO,GEN=40_MEMBER=4082_PSO,,
GEN=48_MEMBER=4845_PSO,GEN=44_MEMBER=4495_PSO,,
GEN=48_MEMBER=4846_PSO,GEN=43_MEMBER=4354_PSO,,
GEN=48_MEMBER=4847_PSO,GEN=43_MEMBER=4317_PSO,,
GEN=48_MEMBER=4848_PSO,GEN=45_MEMBER=4595_PSO,,
GEN=48_MEMBER=4849_PSO,GEN=45_MEMBER=4556_PSO,,
GEN=48_MEMBER=4850_PSO,GEN=38_MEMBER=3849_PSO,,
GEN=48_MEMBER=4851_PSO,GEN=42_MEMBER=4216_PSO,,
GEN=48_MEMBER=4852_PSO,GEN=18_MEMBER=1882_PSO,,
GEN=48_MEMBER=4853_PSO,GEN=44_MEMBER=4445_PSO,,
GEN=48_MEMBER=4854_PSO,GEN=44_MEMBER=4430_PSO,,
GEN=48_MEMBER=4855_PSO,GEN=43_MEMBER=4342_PSO,,
GEN=48_MEMBER=4856_PSO,GEN=39_MEMBER=3961_PSO,,
GEN=48_MEMBER=4857_PSO,GEN=46_MEMBER=4635_PSO,,
GEN=48_MEMBER=4858_PSO,GEN=42_MEMBER=4229_PSO,,
GEN=48_MEMBER=4859_PSO,GEN=40_MEMBER=4074_PSO,,
GEN=48_MEMBER=4860_PSO,GEN=42_MEMBER=4262_PSO,,
GEN=48_MEMBER=4861_PSO,GEN=44_MEMBER=4486_PSO,,
GEN=48_MEMBER=4862_PSO,GEN=46_MEMBER=4685_PSO,,
GEN=48_MEMBER=4863_PSO,GEN=34_MEMBER=3495_PSO,,
GEN=48_MEMBER=4864_PSO,GEN=45_MEMBER=4571_PSO,,
GEN=48_MEMBER=4865_PSO,GEN=45_MEMBER=4568_PSO,,
GEN=48_MEMBER=4866_PSO,GEN=38_MEMBER=3882_PSO,,
GEN=48_MEMBER=4867_PSO,GEN=44_MEMBER=4476_PSO,,
GEN=48_MEMBER=4868_PSO,GEN=46_MEMBER=4664_PSO,,
GEN=48_MEMBER=4869_PSO,GEN=43_MEMBER=4331_PSO,,
GEN=48_MEMBER=4870_PSO,GEN=44_MEMBER=4462_PSO,,
GEN=48_MEMBER=4871_PSO,GEN=36_MEMBER=3668_PSO,,
GEN=48_MEMBER=4872_PSO,GEN=44_MEMBER=4464_PSO,,
GEN=48_MEMBER=4873_PSO,GEN=30_MEMBER=3022_PSO,,
GEN=48_MEMBER=4874_PSO,GEN=43_MEMBER=4316_PSO,,
GEN=48_MEMBER=4875_PSO,GEN=46_MEMBER=4649_PSO,,
GEN=48_MEMBER=4876_PSO,GEN=46_MEMBER=4628_PSO,,
GEN=48_MEMBER=4877_PSO,GEN=45_MEMBER=4598_PSO,,
GEN=48_MEMBER=4878_PSO,GEN=46_MEMBER=4639_PSO,,
GEN=48_MEMBER=4879_PSO,GEN=34_MEMBER=3462_PSO,,
GEN=48_MEMBER=4880_PSO,GEN=47_MEMBER=4725_PSO,,
GEN=48_MEMBER=4881_PSO,GEN=30_MEMBER=3095_PSO,,
GEN=48_MEMBER=4882_PSO,GEN=46_MEMBER=4630_PSO,,
GEN=48_MEMBER=4883_PSO,GEN=47_MEMBER=4710_PSO,,
GEN=48_MEMBER=4884_PSO,GEN=45_MEMBER=4567_PSO,,
GEN=48_MEMBER=4885_PSO,GEN=45_MEMBER=4561_PSO,,
GEN=48_MEMBER=4886_PSO,GEN=41_MEMBER=4182_PSO,,
GEN=48_MEMBER=4887_PSO,GEN=23_MEMBER=2346_PSO,,
GEN=48_MEMBER=4888_PSO,GEN=46_MEMBER=4654_PSO,,
GEN=48_MEMBER=4889_PSO,GEN=41_MEMBER=4110_PSO,,
GEN=48_MEMBER=4890_PSO,GEN=40_MEMBER=4085_PSO,,
GEN=48_MEMBER=4891_PSO,GEN=35_MEMBER=3535_PSO,,
GEN=48_MEMBER=4892_PSO,GEN=47_MEMBER=4739_PSO,,
GEN=48_MEMBER=4893_PSO,GEN=45_MEMBER=4585_PSO,,
GEN=48_MEMBER=4894_PSO,GEN=45_MEMBER=4574_PSO,,
GEN=48_MEMBER=4895_PSO,GEN=47_MEMBER=4703_PSO,,
GEN=48_MEMBER=4896_PSO,GEN=47_MEMBER=4746_PSO,,
GEN=48_MEMBER=4897_PSO,GEN=41_MEMBER=4122_PSO,,
GEN=48_MEMBER=4898_PSO,GEN=47_MEMBER=4795_PSO,,
GEN=48_MEMBER=4899_PSO,GEN=45_MEMBER=4503_PSO,,
GEN=49_MEMBER=4900_PSO,GEN=8_MEMBER=857_PSO,,
GEN=49_MEMBER=4901_PSO,GEN=20_MEMBER=2045_PSO,,
GEN=49_MEMBER=4902_PSO,GEN=42_MEMBER=4238_PSO,,
GEN=49_MEMBER=4903_PSO,GEN=44_MEMBER=4450_PSO,,
GEN=49_MEMBER=4904_PSO,GEN=45_MEMBER=4599_PSO,,
GEN=49_MEMBER=4905_PSO,GEN=32_MEMBER=3242_PSO,,
GEN=49_MEMBER=4906_PSO,GEN=41_MEMBER=4139_PSO,,
GEN=49_MEMBER=4907_PSO,GEN=33_MEMBER=3342_PSO,,
GEN=49_MEMBER=4908_PSO,GEN=44_MEMBER=4476_PSO,,
GEN=49_MEMBER=4909_PSO,GEN=47_MEMBER=4725_PSO,,
GEN=49_MEMBER=4910_PSO,GEN=47_MEMBER=4794_PSO,,
GEN=49_MEMBER=4911_PSO,GEN=47_MEMBER=4739_PSO,,
GEN=49_MEMBER=4912_PSO,GEN=44_MEMBER=4438_PSO,,
GEN=49_MEMBER=4913_PSO,GEN=40_MEMBER=4094_PSO,,
GEN=49_MEMBER=4914_PSO,GEN=45_MEMBER=4585_PSO,,
GEN=49_MEMBER=4915_PSO,GEN=41_MEMBER=4142_PSO,,
GEN=49_MEMBER=4916_PSO,GEN=42_MEMBER=4216_PSO,,
GEN=49_MEMBER=4917_PSO,GEN=36_MEMBER=3644_PSO,,
GEN=49_MEMBER=4918_PSO,GEN=45_MEMBER=4560_PSO,,
GEN=49_MEMBER=4919_PSO,GEN=46_MEMBER=4610_PSO,,
GEN=49_MEMBER=4920_PSO,GEN=45_MEMBER=4522_PSO,,
GEN=49_MEMBER=4921_PSO,GEN=47_MEMBER=4730_PSO,,
GEN=49_MEMBER=4922_PSO,GEN=43_MEMBER=4354_PSO,,
GEN=49_MEMBER=4923_PSO,GEN=43_MEMBER=4316_PSO,,
GEN=49_MEMBER=4924_PSO,GEN=42_MEMBER=4239_PSO,,
GEN=49_MEMBER=4925_PSO,GEN=44_MEMBER=4445_PSO,,
GEN=49_MEMBER=4926_PSO,GEN=47_MEMBER=4711_PSO,,
GEN=49_MEMBER=4927_PSO,GEN=42_MEMBER=4262_PSO,,
GEN=49_MEMBER=4928_PSO,GEN=41_MEMBER=4137_PSO,,
GEN=49_MEMBER=4929_PSO,GEN=30_MEMBER=3022_PSO,,
GEN=49_MEMBER=4930_PSO,GEN=45_MEMBER=4598_PSO,,
GEN=49_MEMBER=4931_PSO,GEN=43_MEMBER=4322_PSO,,
GEN=49_MEMBER=4932_PSO,GEN=42_MEMBER=4207_PSO,,
GEN=49_MEMBER=4933_PSO,GEN=40_MEMBER=4015_PSO,,
GEN=49_MEMBER=4934_PSO,GEN=36_MEMBER=3606_PSO,,
GEN=49_MEMBER=4935_PSO,GEN=46_MEMBER=4630_PSO,,
GEN=49_MEMBER=4936_PSO,GEN=35_MEMBER=3535_PSO,,
GEN=49_MEMBER=4937_PSO,GEN=48_MEMBER=4853_PSO,,
GEN=49_MEMBER=4938_PSO,GEN=14_MEMBER=1409_PSO,,
GEN=49_MEMBER=4939_PSO,GEN=42_MEMBER=4283_PSO,,
GEN=49_MEMBER=4940_PSO,GEN=46_MEMBER=4634_PSO,,
GEN=49_MEMBER=4941_PSO,GEN=43_MEMBER=4314_PSO,,
GEN=49_MEMBER=4942_PSO,GEN=47_MEMBER=4797_PSO,,
GEN=49_MEMBER=4943_PSO,GEN=45_MEMBER=4568_PSO,,
GEN=49_MEMBER=4944_PSO,GEN=38_MEMBER=3882_PSO,,
GEN=49_MEMBER=4945_PSO,GEN=43_MEMBER=4317_PSO,,
GEN=49_MEMBER=4946_PSO,GEN=45_MEMBER=4595_PSO,,
GEN=49_MEMBER=4947_PSO,GEN=48_MEMBER=4834_PSO,,
GEN=49_MEMBER=4948_PSO,GEN=45_MEMBER=4556_PSO,,
GEN=49_MEMBER=4949_PSO,GEN=38_MEMBER=3849_PSO,,
GEN=49_MEMBER=4950_PSO,GEN=18_MEMBER=1882_PSO,,
GEN=49_MEMBER=4951_PSO,GEN=46_MEMBER=4617_PSO,,
GEN=49_MEMBER=4952_PSO,GEN=41_MEMBER=4122_PSO,,
GEN=49_MEMBER=4953_PSO,GEN=22_MEMBER=2246_PSO,,
GEN=49_MEMBER=4954_PSO,GEN=48_MEMBER=4865_PSO,,
GEN=49_MEMBER=4955_PSO,GEN=44_MEMBER=4430_PSO,,
GEN=49_MEMBER=4956_PSO,GEN=42_MEMBER=4205_PSO,,
GEN=49_MEMBER=4957_PSO,GEN=39_MEMBER=3961_PSO,,
GEN=49_MEMBER=4958_PSO,GEN=47_MEMBER=4706_PSO,,
GEN=49_MEMBER=4959_PSO,GEN=45_MEMBER=4577_PSO,,
GEN=49_MEMBER=4960_PSO,GEN=48_MEMBER=4881_PSO,,
GEN=49_MEMBER=4961_PSO,GEN=30_MEMBER=3095_PSO,,
GEN=49_MEMBER=4962_PSO,GEN=44_MEMBER=4486_PSO,,
GEN=49_MEMBER=4963_PSO,GEN=40_MEMBER=4082_PSO,,
GEN=49_MEMBER=4964_PSO,GEN=46_MEMBER=4685_PSO,,
GEN=49_MEMBER=4965_PSO,GEN=34_MEMBER=3495_PSO,,
GEN=49_MEMBER=4966_PSO,GEN=46_MEMBER=4628_PSO,,
GEN=49_MEMBER=4967_PSO,GEN=41_MEMBER=4182_PSO,,
GEN=49_MEMBER=4968_PSO,GEN=48_MEMBER=4873_PSO,,
GEN=49_MEMBER=4969_PSO,GEN=40_MEMBER=4044_PSO,,
GEN=49_MEMBER=4970_PSO,GEN=44_MEMBER=4464_PSO,,
GEN=49_MEMBER=4971_PSO,GEN=48_MEMBER=4817_PSO,,
GEN=49_MEMBER=4972_PSO,GEN=48_MEMBER=4887_PSO,,
GEN=49_MEMBER=4973_PSO,GEN=46_MEMBER=4664_PSO,,
GEN=49_MEMBER=4974_PSO,GEN=44_MEMBER=4462_PSO,,
GEN=49_MEMBER=4975_PSO,GEN=36_MEMBER=3668_PSO,,
GEN=49_MEMBER=4976_PSO,GEN=46_MEMBER=4642_PSO,,
GEN=49_MEMBER=4977_PSO,GEN=41_MEMBER=4110_PSO,,
GEN=49_MEMBER=4978_PSO,GEN=46_MEMBER=4649_PSO,,
GEN=49_MEMBER=4979_PSO,GEN=48_MEMBER=4802_PSO,,
GEN=49_MEMBER=4980_PSO,GEN=43_MEMBER=4390_PSO,,
GEN=49_MEMBER=4981_PSO,GEN=45_MEMBER=4571_PSO,,
GEN=49_MEMBER=4982_PSO,GEN=48_MEMBER=4826_PSO,,
GEN=49_MEMBER=4983_PSO,GEN=48_MEMBER=4854_PSO,,
GEN=49_MEMBER=4984_PSO,GEN=40_MEMBER=4074_PSO,,
GEN=49_MEMBER=4985_PSO,GEN=46_MEMBER=4639_PSO,,
GEN=49_MEMBER=4986_PSO,GEN=34_MEMBER=3462_PSO,,
GEN=49_MEMBER=4987_PSO,GEN=34_MEMBER=3443_PSO,,
GEN=49_MEMBER=4988_PSO,GEN=48_MEMBER=4822_PSO,,
GEN=49_MEMBER=4989_PSO,GEN=47_MEMBER=4710_PSO,,
GEN=49_MEMBER=4990_PSO,GEN=48_MEMBER=4815_PSO,,
GEN=49_MEMBER=4991_PSO,GEN=45_MEMBER=4561_PSO,,
GEN=49_MEMBER=4992_PSO,GEN=48_MEMBER=4875_PSO,,
GEN=49_MEMBER=4993_PSO,GEN=23_MEMBER=2346_PSO,,
GEN=49_MEMBER=4994_PSO,GEN=46_MEMBER=4654_PSO,,
GEN=49_MEMBER=4995_PSO,GEN=40_MEMBER=4085_PSO,,
GEN=49_MEMBER=4996_PSO,GEN=48_MEMBER=4893_PSO,,
GEN=49_MEMBER=4997_PSO,GEN=48_MEMBER=4879_PSO,,
GEN=49_MEMBER=4998_PSO,GEN=45_MEMBER=4574_PSO,,
GEN=49_MEMBER=4999_PSO,GEN=47_MEMBER=4746_PSO,,
GEN=50_MEMBER=5000_PSO,GEN=8_MEMBER=857_PSO,,
GEN=50_MEMBER=5001_PSO,GEN=20_MEMBER=2045_PSO,,
GEN=50_MEMBER=5002_PSO,GEN=48_MEMBER=4815_PSO,,
GEN=50_MEMBER=5003_PSO,GEN=34_MEMBER=3462_PSO,,
GEN=50_MEMBER=5004_PSO,GEN=45_MEMBER=4599_PSO,,
GEN=50_MEMBER=5005_PSO,GEN=42_MEMBER=4238_PSO,,
GEN=50_MEMBER=5006_PSO,GEN=33_MEMBER=3342_PSO,,
GEN=50_MEMBER=5007_PSO,GEN=47_MEMBER=4725_PSO,,
GEN=50_MEMBER=5008_PSO,GEN=47_MEMBER=4739_PSO,,
GEN=50_MEMBER=5009_PSO,GEN=39_MEMBER=3961_PSO,,
GEN=50_MEMBER=5010_PSO,GEN=42_MEMBER=4205_PSO,,
GEN=50_MEMBER=5011_PSO,GEN=41_MEMBER=4142_PSO,,
GEN=50_MEMBER=5012_PSO,GEN=44_MEMBER=4462_PSO,,
GEN=50_MEMBER=5013_PSO,GEN=42_MEMBER=4216_PSO,,
GEN=50_MEMBER=5014_PSO,GEN=44_MEMBER=4450_PSO,,
GEN=50_MEMBER=5015_PSO,GEN=45_MEMBER=4560_PSO,,
GEN=50_MEMBER=5016_PSO,GEN=45_MEMBER=4522_PSO,,
GEN=50_MEMBER=5017_PSO,GEN=46_MEMBER=4664_PSO,,
GEN=50_MEMBER=5018_PSO,GEN=47_MEMBER=4730_PSO,,
GEN=50_MEMBER=5019_PSO,GEN=43_MEMBER=4354_PSO,,
GEN=50_MEMBER=5020_PSO,GEN=43_MEMBER=4316_PSO,,
GEN=50_MEMBER=5021_PSO,GEN=42_MEMBER=4239_PSO,,
GEN=50_MEMBER=5022_PSO,GEN=48_MEMBER=4865_PSO,,
GEN=50_MEMBER=5023_PSO,GEN=47_MEMBER=4706_PSO,,
GEN=50_MEMBER=5024_PSO,GEN=45_MEMBER=4561_PSO,,
GEN=50_MEMBER=5025_PSO,GEN=48_MEMBER=4893_PSO,,
GEN=50_MEMBER=5026_PSO,GEN=49_MEMBER=4995_PSO,,
GEN=50_MEMBER=5027_PSO,GEN=44_MEMBER=4430_PSO,,
GEN=50_MEMBER=5028_PSO,GEN=43_MEMBER=4390_PSO,,
GEN=50_MEMBER=5029_PSO,GEN=41_MEMBER=4137_PSO,,
GEN=50_MEMBER=5030_PSO,GEN=44_MEMBER=4445_PSO,,
GEN=50_MEMBER=5031_PSO,GEN=46_MEMBER=4628_PSO,,
GEN=50_MEMBER=5032_PSO,GEN=40_MEMBER=4074_PSO,,
GEN=50_MEMBER=5033_PSO,GEN=45_MEMBER=4598_PSO,,
GEN=50_MEMBER=5034_PSO,GEN=43_MEMBER=4322_PSO,,
GEN=50_MEMBER=5035_PSO,GEN=36_MEMBER=3606_PSO,,
GEN=50_MEMBER=5036_PSO,GEN=46_MEMBER=4630_PSO,,
GEN=50_MEMBER=5037_PSO,GEN=48_MEMBER=4873_PSO,,
GEN=50_MEMBER=5038_PSO,GEN=35_MEMBER=3535_PSO,,
GEN=50_MEMBER=5039_PSO,GEN=45_MEMBER=4571_PSO,,
GEN=50_MEMBER=5040_PSO,GEN=38_MEMBER=3849_PSO,,
GEN=50_MEMBER=5041_PSO,GEN=48_MEMBER=4834_PSO,,
GEN=50_MEMBER=5042_PSO,GEN=46_MEMBER=4649_PSO,,
GEN=50_MEMBER=5043_PSO,GEN=36_MEMBER=3644_PSO,,
GEN=50_MEMBER=5044_PSO,GEN=43_MEMBER=4314_PSO,,
GEN=50_MEMBER=5045_PSO,GEN=47_MEMBER=4797_PSO,,
GEN=50_MEMBER=5046_PSO,GEN=32_MEMBER=3242_PSO,,
GEN=50_MEMBER=5047_PSO,GEN=49_MEMBER=4970_PSO,,
GEN=50_MEMBER=5048_PSO,GEN=48_MEMBER=4802_PSO,,
GEN=50_MEMBER=5049_PSO,GEN=45_MEMBER=4595_PSO,,
GEN=50_MEMBER=5050_PSO,GEN=48_MEMBER=4853_PSO,,
GEN=50_MEMBER=5051_PSO,GEN=46_MEMBER=4617_PSO,,
GEN=50_MEMBER=5052_PSO,GEN=49_MEMBER=4908_PSO,,
GEN=50_MEMBER=5053_PSO,GEN=22_MEMBER=2246_PSO,,
GEN=50_MEMBER=5054_PSO,GEN=43_MEMBER=4317_PSO,,
GEN=50_MEMBER=5055_PSO,GEN=44_MEMBER=4438_PSO,,
GEN=50_MEMBER=5056_PSO,GEN=44_MEMBER=4476_PSO,,
GEN=50_MEMBER=5057_PSO,GEN=38_MEMBER=3882_PSO,,
GEN=50_MEMBER=5058_PSO,GEN=40_MEMBER=4015_PSO,,
GEN=50_MEMBER=5059_PSO,GEN=45_MEMBER=4577_PSO,,
GEN=50_MEMBER=5060_PSO,GEN=30_MEMBER=3022_PSO,,
GEN=50_MEMBER=5061_PSO,GEN=48_MEMBER=4854_PSO,,
GEN=50_MEMBER=5062_PSO,GEN=49_MEMBER=4972_PSO,,
GEN=50_MEMBER=5063_PSO,GEN=30_MEMBER=3095_PSO,,
GEN=50_MEMBER=5064_PSO,GEN=47_MEMBER=4794_PSO,,
GEN=50_MEMBER=5065_PSO,GEN=49_MEMBER=4921_PSO,,
GEN=50_MEMBER=5066_PSO,GEN=18_MEMBER=1882_PSO,,
GEN=50_MEMBER=5067_PSO,GEN=46_MEMBER=4634_PSO,,
GEN=50_MEMBER=5068_PSO,GEN=34_MEMBER=3495_PSO,,
GEN=50_MEMBER=5069_PSO,GEN=41_MEMBER=4182_PSO,,
GEN=50_MEMBER=5070_PSO,GEN=49_MEMBER=4912_PSO,,
GEN=50_MEMBER=5071_PSO,GEN=40_MEMBER=4044_PSO,,
GEN=50_MEMBER=5072_PSO,GEN=42_MEMBER=4207_PSO,,
GEN=50_MEMBER=5073_PSO,GEN=44_MEMBER=4464_PSO,,
GEN=50_MEMBER=5074_PSO,GEN=49_MEMBER=4953_PSO,,
GEN=50_MEMBER=5075_PSO,GEN=49_MEMBER=4929_PSO,,
GEN=50_MEMBER=5076_PSO,GEN=42_MEMBER=4283_PSO,,
GEN=50_MEMBER=5077_PSO,GEN=49_MEMBER=4999_PSO,,
GEN=50_MEMBER=5078_PSO,GEN=42_MEMBER=4262_PSO,,
GEN=50_MEMBER=5079_PSO,GEN=45_MEMBER=4574_PSO,,
GEN=50_MEMBER=5080_PSO,GEN=49_MEMBER=4924_PSO,,
GEN=50_MEMBER=5081_PSO,GEN=34_MEMBER=3443_PSO,,
GEN=50_MEMBER=5082_PSO,GEN=36_MEMBER=3668_PSO,,
GEN=50_MEMBER=5083_PSO,GEN=49_MEMBER=4910_PSO,,
GEN=50_MEMBER=5084_PSO,GEN=48_MEMBER=4822_PSO,,
GEN=50_MEMBER=5085_PSO,GEN=46_MEMBER=4639_PSO,,
GEN=50_MEMBER=5086_PSO,GEN=47_MEMBER=4710_PSO,,
GEN=50_MEMBER=5087_PSO,GEN=45_MEMBER=4556_PSO,,
GEN=50_MEMBER=5088_PSO,GEN=40_MEMBER=4085_PSO,,
GEN=50_MEMBER=5089_PSO,GEN=40_MEMBER=4082_PSO,,
GEN=50_MEMBER=5090_PSO,GEN=49_MEMBER=4958_PSO,,
GEN=50_MEMBER=5091_PSO,GEN=48_MEMBER=4817_PSO,,
GEN=50_MEMBER=5092_PSO,GEN=41_MEMBER=4122_PSO,,
GEN=50_MEMBER=5093_PSO,GEN=48_MEMBER=4826_PSO,,
GEN=50_MEMBER=5094_PSO,GEN=46_MEMBER=4654_PSO,,
GEN=50_MEMBER=5095_PSO,GEN=48_MEMBER=4881_PSO,,
GEN=50_MEMBER=5096_PSO,GEN=48_MEMBER=4879_PSO,,
GEN=50_MEMBER=5097_PSO,GEN=49_MEMBER=4911_PSO,,
GEN=50_MEMBER=5098_PSO,GEN=47_MEMBER=4746_PSO,,
GEN=50_MEMBER=5099_PSO,GEN=49_MEMBER=4928_PSO,,
GEN=51_MEMBER=5100_PSO,GEN=8_MEMBER=857_PSO,,
GEN=51_MEMBER=5101_PSO,GEN=20_MEMBER=2045_PSO,,
GEN=51_MEMBER=5102_PSO,GEN=45_MEMBER=4599_PSO,,
GEN=51_MEMBER=5103_PSO,GEN=49_MEMBER=4970_PSO,,
GEN=51_MEMBER=5104_PSO,GEN=44_MEMBER=4476_PSO,,
GEN=51_MEMBER=5105_PSO,GEN=33_MEMBER=3342_PSO,,
GEN=51_MEMBER=5106_PSO,GEN=39_MEMBER=3961_PSO,,
GEN=51_MEMBER=5107_PSO,GEN=50_MEMBER=5003_PSO,,
GEN=51_MEMBER=5108_PSO,GEN=49_MEMBER=4972_PSO,,
GEN=51_MEMBER=5109_PSO,GEN=50_MEMBER=5058_PSO,,
GEN=51_MEMBER=5110_PSO,GEN=44_MEMBER=4462_PSO,,
GEN=51_MEMBER=5111_PSO,GEN=48_MEMBER=4815_PSO,,
GEN=51_MEMBER=5112_PSO,GEN=45_MEMBER=4595_PSO,,
GEN=51_MEMBER=5113_PSO,GEN=42_MEMBER=4216_PSO,,
GEN=51_MEMBER=5114_PSO,GEN=42_MEMBER=4205_PSO,,
GEN=51_MEMBER=5115_PSO,GEN=45_MEMBER=4560_PSO,,
GEN=51_MEMBER=5116_PSO,GEN=47_MEMBER=4730_PSO,,
GEN=51_MEMBER=5117_PSO,GEN=44_MEMBER=4450_PSO,,
GEN=51_MEMBER=5118_PSO,GEN=43_MEMBER=4316_PSO,,
GEN=51_MEMBER=5119_PSO,GEN=42_MEMBER=4239_PSO,,
GEN=51_MEMBER=5120_PSO,GEN=48_MEMBER=4865_PSO,,
GEN=51_MEMBER=5121_PSO,GEN=47_MEMBER=4706_PSO,,
GEN=51_MEMBER=5122_PSO,GEN=34_MEMBER=3443_PSO,,
GEN=51_MEMBER=5123_PSO,GEN=47_MEMBER=4739_PSO,,
GEN=51_MEMBER=5124_PSO,GEN=47_MEMBER=4725_PSO,,
GEN=51_MEMBER=5125_PSO,GEN=48_MEMBER=4881_PSO,,
GEN=51_MEMBER=5126_PSO,GEN=50_MEMBER=5073_PSO,,
GEN=51_MEMBER=5127_PSO,GEN=43_MEMBER=4390_PSO,,
GEN=51_MEMBER=5128_PSO,GEN=45_MEMBER=4522_PSO,,
GEN=51_MEMBER=5129_PSO,GEN=46_MEMBER=4634_PSO,,
GEN=51_MEMBER=5130_PSO,GEN=49_MEMBER=4924_PSO,,
GEN=51_MEMBER=5131_PSO,GEN=38_MEMBER=3882_PSO,,
GEN=51_MEMBER=5132_PSO,GEN=44_MEMBER=4445_PSO,,
GEN=51_MEMBER=5133_PSO,GEN=46_MEMBER=4628_PSO,,
GEN=51_MEMBER=5134_PSO,GEN=46_MEMBER=4649_PSO,,
GEN=51_MEMBER=5135_PSO,GEN=36_MEMBER=3606_PSO,,
GEN=51_MEMBER=5136_PSO,GEN=45_MEMBER=4598_PSO,,
GEN=51_MEMBER=5137_PSO,GEN=42_MEMBER=4207_PSO,,
GEN=51_MEMBER=5138_PSO,GEN=46_MEMBER=4630_PSO,,
GEN=51_MEMBER=5139_PSO,GEN=48_MEMBER=4873_PSO,,
GEN=51_MEMBER=5140_PSO,GEN=35_MEMBER=3535_PSO,,
GEN=51_MEMBER=5141_PSO,GEN=41_MEMBER=4137_PSO,,
GEN=51_MEMBER=5142_PSO,GEN=50_MEMBER=5088_PSO,,
GEN=51_MEMBER=5143_PSO,GEN=38_MEMBER=3849_PSO,,
GEN=51_MEMBER=5144_PSO,GEN=48_MEMBER=4817_PSO,,
GEN=51_MEMBER=5145_PSO,GEN=48_MEMBER=4834_PSO,,
GEN=51_MEMBER=5146_PSO,GEN=42_MEMBER=4283_PSO,,
GEN=51_MEMBER=5147_PSO,GEN=36_MEMBER=3644_PSO,,
GEN=51_MEMBER=5148_PSO,GEN=50_MEMBER=5024_PSO,,
GEN=51_MEMBER=5149_PSO,GEN=40_MEMBER=4082_PSO,,
GEN=51_MEMBER=5150_PSO,GEN=32_MEMBER=3242_PSO,,
GEN=51_MEMBER=5151_PSO,GEN=50_MEMBER=5098_PSO,,
